位置,子分類,代號,名稱,download_timestamp,process_timestamp
中游,醫療器材研發、設計、製造,4183,福永生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4728,雙美,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,5398,慕康生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6499,益安,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6612,奈米醫材,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6649,台生材,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6661,威健生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6730,常廣,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6733,博晟生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6762,達亞,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7814,海昌生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,3184,微邦,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4115,善德生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4197,暐世,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6493,雷虎生,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6564,安特羅,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6734,安盛生,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6748,亞果生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6797,圓點奈米,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6808,三鼎生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6847,普瑞博,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6864,元樟生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7575,安美得,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7724,諾亞克,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7837,啟新生,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7862,聚泰,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7519,歐思佛生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7521,千才生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7608,久方生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7670,淞康,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,,柯惠醫療,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,2308,台達電,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,2465,麗臺,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4133,亞諾法,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4195,基米-創,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4737,華廣,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6861,睿生光電,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7803,雲象科技-創,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6598,ABC-KY,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,3176,基亞,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4131,浩泰,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4160,訊聯基因,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4171,瑞基,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4198,欣大健康,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6228,全譜,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6662,樂斯科,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6841,長佳智能,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4117,普生,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6572,博錸,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6744,豐技生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6810,新穎生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6848,拉法醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6850,光鼎生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6857,宏碁智醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6879,大江基因,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6886,遠東生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7595,世基生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7725,列特博,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7851,慧康生技*-KY,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7457,月太湛,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7548,偉喬生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7592,艾思特,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,,Affymetrix,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,,Nanogen,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,3038,全台,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4153,鈺緯,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6569,醫揚,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,8183,精星,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,,巴可,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,,藝卓,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,,GE Healthcare,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,,奇異,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4106,雃博,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6796,晉弘,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6918,愛派司,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6934,心誠鎂,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7768,頌勝科技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7799,禾榮科,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4116,明基醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4163,鐿鈦,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4188,安克,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,4744,皇將,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6527,明達醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6872,浩宇生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,8409,商之器,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6758,冠亞,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,6999,瀚醫生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7607,通用幹細胞*,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7726,暄達,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7451,頂豪,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7536,醫百科技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7596,嘉健康,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
中游,醫療器材研發、設計、製造,7687,佐見啦,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,2308,台達電,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,2352,佳世達,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,2371,大同,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,3543,州巧,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4104,佳醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4164,承業醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4169,泰宗,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4195,基米-創,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4720,德淵,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6614,資拓宏宇,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6645,金萬林-創,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6838,台新藥,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6918,愛派司,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6931,青松健康,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,9917,中保科,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,5284,jpp-KY,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,1788,杏昌,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,3118,進階,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,3218,大學光,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4116,明基醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4138,曜亞,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4175,杏一,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,5398,慕康生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6130,上亞科技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6637,醫影,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6661,威健生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6747,亨泰光,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,7713,威力德生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,8403,盛弘,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4745,合富-KY,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4117,普生,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4194,禾生技,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6621,華宇藥,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6734,安盛生,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6758,冠亞,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6815,晶鑽生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,7575,安美得,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,7850,寶泰生醫,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,7881,科明,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,7664,盛雲藥品,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6598,ABC-KY,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4121,優盛,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,5312,寶島科,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6469,大樹,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6844,諾貝兒,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,6929,佑全,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
下游,醫療器材代理銷售及通路,4431,敏成健康,2026-08-30 04:11:00 CST,2026-08-30 04:11:00 CST
