位置,子分類,代號,名稱,download_timestamp,process_timestamp
上游,電纜,1623,大東電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電纜,9958,世紀鋼,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電纜,,耐克森,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電纜,,普睿司曼,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,2012,春雨,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,2031,新光鋼,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,2072,世紀風電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,3023,信邦,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,8463,潤泰材,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,9933,中鼎,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,9958,世紀鋼,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,1589,永冠-KY,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,7702,前端風電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,7752,世紀樺欣,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,,ABB,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,,ABB Group,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,其他配件,,吉鑫科技,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,監控系統,1504,東元,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,監控系統,2308,台達電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,監控系統,,ABB,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,監控系統,,ABB Group,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,監控系統,,Bachmann electronic GmbH,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,監控系統,,Winergy,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電力系統,1503,士電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電力系統,1504,東元,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電力系統,1514,亞力,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電力系統,1519,華城,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電力系統,2308,台達電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電力系統,,ABB,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電力系統,,ABB Group,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電力系統,,Bachmann electronic GmbH,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,電力系統,,Winergy,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,離岸風機,,MHI Vestas,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,離岸風機,,上海電氣,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,離岸風機,SIEGY,西門子,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,離岸風機,,SIEMENS Gamesa Renewable Energy,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,離岸風機,,Vestas,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,陸域風機,,GE Vernova,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,陸域風機,,Vestas,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,陸域風機,,金風科技,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場規劃,1513,中興電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場規劃,3712,永崴投控,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場規劃,6806,森崴能源,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場規劃,7786,東方風能,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場規劃,8926,台汽電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場規劃,7583,國際海洋,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場規劃,,E.ON,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場規劃,,EDP,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場規劃,,沃旭,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場營造,1513,中興電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場營造,2208,台船,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場營造,3712,永崴投控,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場營造,6806,森崴能源,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場營造,7786,東方風能,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場營造,8926,台汽電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場營造,7583,國際海洋,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場營造,7783,佳運,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場營造,,E.ON,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場營造,,沃旭,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場營造,,RWE,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風機維護,3712,永崴投控,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風機維護,6806,森崴能源,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風機維護,7786,東方風能,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風機維護,8926,台汽電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風機維護,7583,國際海洋,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風機維護,,GE Vernova,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風機維護,SIEGY,西門子,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風機維護,,SIEMENS Gamesa Renewable Energy,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風機維護,,Vestas,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場開發,1102,亞泥,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場開發,3712,永崴投控,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場開發,6806,森崴能源,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場開發,6869,雲豹能源,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場開發,6873,泓德能源,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場開發,8926,台汽電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場開發,1589,永冠-KY,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場開發,,E.ON,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場開發,,Northland Power,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,風場開發,,沃旭,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,發電營運,1102,亞泥,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,發電營運,3712,永崴投控,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,發電營運,6806,森崴能源,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,發電營運,6869,雲豹能源,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,發電營運,6873,泓德能源,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,發電營運,8926,台汽電,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,發電營運,7890,明曜科技,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,發電營運,,大唐新能源,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,發電營運,,E.ON,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
上游,發電營運,,龍源電力,2026-08-23 01:24:10 CST,2026-08-23 01:24:10 CST
