位置,子分類,代號,名稱,download_timestamp,process_timestamp
上游,數位內容產業,6908,宏碁遊戲-創,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,3064,泰偉,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,3083,網龍,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,3086,華義*,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,3293,鈊象,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,3546,宇峻,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,3629,地心引力,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,4946,辣椒,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,5263,智崴,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,5478,智冠,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,6111,光聚晶電,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,6169,昱泉,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,6180,橘子,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,6294,智基,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,6482,弘煜科,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7584,樂意,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,8489,三貝德,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,6428,台灣淘米,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,6473,美賣*,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,6595,光禹國際,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,6780,學習王,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7748,鑫囍創業,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7824,智寶,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7406,宇萌,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7410,萬寶隆空間設計,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7490,樂群,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7532,華圓設計,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7589,優思,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7593,優思睿智科技,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7603,戴爾美語,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7643,萬里遊,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7652,大中圖書,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,數位內容產業,7684,對稱資訊,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,2926,誠品生活,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,3629,地心引力,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,7748,鑫囍創業,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,7406,宇萌,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,7410,萬寶隆空間設計,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,7451,頂豪,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,7532,華圓設計,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,7542,宥盛,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,7546,綠野馬術,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,7569,發條橘子,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,7571,睿創設計整合,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,7589,優思,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,創意生活產業,7652,大中圖書,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,流行音樂及文化內容產業,2498,宏達電,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,流行音樂及文化內容產業,6625,必應,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,流行音樂及文化內容產業,6101,寬魚國際,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,流行音樂及文化內容產業,6596,寬宏藝術,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,流行音樂及文化內容產業,6856,鑫傳,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,流行音樂及文化內容產業,8446,華研,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,流行音樂及文化內容產業,8450,霹靂,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,流行音樂及文化內容產業,7824,智寶,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,流行音樂及文化內容產業,7406,宇萌,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,流行音樂及文化內容產業,7410,萬寶隆空間設計,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,流行音樂及文化內容產業,7652,大中圖書,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,6908,宏碁遊戲-創,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,5481,新華,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,4154,樂威科-KY,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,6650,帝圖,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7824,智寶,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7406,宇萌,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7410,萬寶隆空間設計,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7490,樂群,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7571,睿創設計整合,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7577,精彩創意,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7603,戴爾美語,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7606,瀚將,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7622,摩境,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7630,鉅秀,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7652,大中圖書,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
上游,其他,7679,擺渡,2026-08-02 02:55:22 CST,2026-08-02 02:55:22 CST
